query-id	corpus-id	score
2009969	748	1
2009971	146581	1
2009974	426944	1
2009977	574088	1
2009979	270734	1
2009980	351925	1
2009981	552691	1
2009982	596916	1
2009983	159371	1
2009986	470973	1
2009987	273925	1
2009988	233414	1
2009989	305671	1
2009994	155640	1
2009995	341284	1
2009997	428240	1
2009998	531863	1
2009999	248378	1
2010002	99434	1
2010003	181757	1
2010004	578369	1
2010006	194102	1
2010007	241425	1
2010010	295828	1
2010012	514084	1
2010016	393721	1
2010017	319709	1
2010019	213809	1
2010021	317667	1
2010022	323372	1
2010023	549281	1
2010024	309011	1
2010025	392681	1
2010026	244484	1
2010030	552371	1
2010032	540959	1
2010033	162467	1
2010035	284086	1
2010036	277603	1
2010037	127461	1
2010038	480555	1
2010042	362313	1
2010043	543220	1
2010044	259939	1
2010047	246920	1
2010051	161962	1
2010054	453917	1
2010056	118092	1
2010057	562380	1
2010058	126007	1
2010059	315660	1
2010061	543287	1
2010066	564795	1
2010068	184583	1
2010070	484560	1
2010073	492867	1
2010074	44207	1
2010078	513502	1
2010081	205553	1
2010082	509772	1
2010084	293986	1
2010087	267293	1
2010089	40257	1
2010090	24514	1
2010091	150496	1
2010094	431644	1
2010098	278622	1
2010099	466460	1
2010103	224794	1
2010108	186616	1
2010109	452830	1
2010110	58103	1
2010111	537603	1
2010112	373645	1
2010115	592067	1
2010119	512686	1
2010123	224725	1
2010124	457545	1
2010125	245161	1
2010126	359444	1
2010127	32867	1
2010129	466591	1
2010131	559886	1
2010132	322935	1
2010133	258801	1
2010139	16870	1
2010140	591416	1
2010141	420239	1
2010145	493339	1
2010148	250702	1
2010149	170583	1
2010150	104448	1
2010151	380815	1
2010163	403854	1
2010164	301954	1
2010168	110227	1
2010171	572178	1
2010174	572848	1
2010176	485140	1
2010182	408474	1
2010186	585873	1
2010187	169858	1
2010188	594305	1
2010189	176137	1
2010190	584478	1
2010191	260676	1
2010193	520516	1
2010194	432308	1
2010196	153848	1
2010197	40869	1
2010201	374008	1
2010204	289313	1
2010205	201892	1
2010207	276189	1
2010208	111603	1
2010209	265090	1
2010213	429785	1
2010214	56235	1
2010225	155960	1
2010227	262542	1
2010228	26431	1
2010232	324210	1
2010234	544527	1
2010236	515450	1
2010237	118122	1
2010239	566448	1
2010240	575160	1
2010245	446763	1
2010246	153863	1
2010249	264087	1
2010250	213103	1
2010251	89533	1
2010254	72864	1
2010257	87937	1
2010258	201627	1
2010259	120035	1
2010261	318658	1
2010262	430365	1
2010265	495785	1
2010266	111147	1
2010268	191899	1
2010269	425963	1
2010270	257737	1
2010273	47670	1
2010274	70860	1
2010275	577082	1
2010276	554717	1
2010278	83349	1
2010279	532505	1
2010280	269689	1
2010281	329378	1
2010282	168906	1
2010285	197273	1
2010287	419204	1
2010288	116914	1
2010291	599103	1
2010293	544165	1
2010295	512399	1
2010297	216200	1
2010299	137077	1
2010302	544545	1
2010303	335176	1
2010304	162770	1
2010305	170729	1
2010309	497266	1
2010313	23806	1
2010318	226646	1
2010320	74509	1
2010322	124480	1
2010327	341699	1
2010328	305053	1
2010330	526582	1
2010331	580090	1
2010332	599765	1
2010333	355597	1
2010335	217824	1
2010337	40747	1
2010338	395135	1
2010345	249791	1
2010346	133520	1
2010349	417027	1
2010351	308628	1
2010354	149466	1
2010357	187466	1
2010359	376750	1
2010360	321508	1
2010362	326751	1
2010364	326667	1
2010365	595919	1
2010367	474895	1
2010369	573290	1
2010372	153729	1
2010375	160551	1
2010376	495191	1
2010378	475736	1
2010381	87931	1
2010386	50957	1
2010387	520355	1
2010388	270463	1
2010389	432132	1
2010390	53840	1
2010391	507892	1
2010392	253789	1
2010394	517699	1
2010395	26392	1
2010399	350958	1
2010404	455072	1
2010406	63908	1
2010409	555051	1
2010410	200863	1
2010412	176265	1
2010413	484201	1
2010416	50438	1
2010420	340586	1
2010422	253267	1
2010424	388028	1
2010426	176003	1
2010427	171106	1
2010428	413024	1
2010431	74874	1
2010432	440175	1
2010433	532496	1
2010435	112728	1
2010436	114273	1
2010440	472973	1
2010442	111274	1
2010443	343170	1
2010445	163854	1
2010448	525418	1
2010449	41377	1
2010452	476358	1
2010453	120991	1
2010455	540575	1
2010458	126915	1
2010459	185077	1
2010461	271587	1
2010462	84895	1
2010470	376027	1
2010474	472681	1
2010476	131674	1
2010478	424841	1
2010480	34522	1
2010481	18075	1
2010482	345624	1
2010483	30688	1
2010484	268966	1
2010486	589613	1
2010490	404013	1
2010492	24188	1
2010493	387248	1
2010494	465610	1
2010495	123621	1
2010496	87626	1
2010497	278226	1
2010502	561939	1
2010503	143264	1
2010505	592686	1
2010510	442962	1
2010512	289187	1
2010513	554300	1
2010516	206930	1
2010517	127860	1
2010519	41383	1
2010520	250101	1
2010521	427967	1
2010522	533028	1
2010523	505341	1
2010524	216912	1
2010525	581173	1
2010527	134659	1
2010529	511127	1
2010531	473446	1
2010534	75849	1
2010535	91145	1
2010538	139635	1
2010541	495185	1
2010543	487023	1
2010545	269613	1
2010546	403800	1
2010548	516565	1
2010550	541083	1
2010551	355188	1
2010552	222576	1
2010553	397847	1
2010557	223765	1
2010558	494023	1
2010561	565707	1
2010563	582690	1
2010565	359741	1
2010568	290019	1
2010569	256687	1
2010570	318108	1
2010571	354953	1
2010572	499090	1
2010575	539483	1
2010576	70488	1
2010578	447828	1
2010581	36058	1
2010583	558216	1
2010584	85462	1
2010585	365980	1
2010586	463183	1
2010587	94793	1
2010589	267284	1
2010590	205603	1
2010591	456466	1
2010592	21530	1
2010593	95438	1
2010594	9084	1
2010595	327536	1
2010597	499254	1
2010598	225785	1
2010600	114165	1
2010601	146583	1
2010604	22205	1
2010608	254514	1
2010609	286980	1
2010613	136086	1
2010615	568453	1
2010617	4863	1
2010618	583589	1
2010620	528856	1
2010626	157110	1
2010627	18726	1
2010628	440213	1
2010632	128338	1
2010638	193499	1
2010640	41631	1
2010641	562849	1
2010643	450168	1
2010645	515714	1
2010646	354117	1
2010647	258112	1
2010648	462755	1
2010654	260846	1
2010655	523341	1
2010656	269184	1
2010660	433257	1
2010661	326107	1
2010662	319814	1
2010664	313285	1
2010666	382710	1
2010667	262496	1
2010669	441198	1
2010670	423251	1
2010671	534095	1
2010674	151923	1
2010679	594932	1
2010681	544986	1
2010682	14862	1
2010683	186079	1
2010684	32573	1
2010686	210614	1
2010687	44241	1
2010689	545303	1
2010690	410721	1
2010691	528034	1
2010692	243373	1
2010693	267158	1
2010696	383925	1
2010697	103742	1
2010698	540141	1
2010700	119457	1
2010701	237271	1
2010702	523866	1
2010705	99313	1
2010706	569076	1
2010707	505410	1
2010710	89239	1
2010713	485530	1
2010714	18733	1
2010717	212786	1
2010718	292044	1
2010719	122946	1
2010721	88746	1
2010723	259052	1
2010724	579851	1
2010727	143578	1
2010731	459572	1
2010732	114543	1
2010734	574386	1
2010736	26345	1
2010737	136550	1
2010740	591174	1
2010743	211614	1
2010744	475631	1
2010745	501330	1
2010746	140809	1
2010748	597364	1
2010752	44267	1
2010753	20144	1
2010757	253448	1
2010763	464153	1
2010764	452447	1
2010766	502169	1
2010767	410477	1
2010768	17651	1
2010769	236389	1
2010770	150839	1
2010771	10479	1
2010772	293173	1
2010773	130533	1
2010774	299775	1
2010775	368178	1
2010777	60528	1
2010780	285434	1
2010782	115797	1
2010783	292879	1
2010787	360967	1
2010790	309099	1
2010796	161323	1
2010797	589714	1
2010798	442934	1
2010799	391876	1
2010804	559852	1
2010807	5882	1
2010809	33320	1
2010810	210314	1
2010812	594716	1
2010814	364159	1
2010816	76965	1
2010821	335798	1
2010822	445573	1
2010826	235958	1
2010827	400862	1
2010830	105864	1
2010834	342178	1
2010836	315078	1
2010838	406629	1
2010842	255620	1
2010843	250951	1
2010845	88165	1
2010848	391583	1
2010850	276474	1
2010852	496645	1
2010853	341262	1
2010855	404621	1
2010861	542864	1
2010862	588719	1
2010863	198312	1
2010868	550085	1
2010869	425239	1
2010870	356637	1
2010876	198359	1
2010879	233633	1
2010881	131164	1
2010882	266236	1
2010883	158636	1
2010885	425846	1
2010886	258569	1
2010891	357375	1
2010895	83876	1
2010898	206505	1
2010900	18403	1
2010906	439116	1
2010907	309273	1
2010909	57837	1
2010910	116607	1
2010915	574158	1
2010916	109628	1
2010918	169793	1
2010922	56747	1
2010923	535207	1
2010926	185163	1
2010927	444392	1
2010928	260998	1
2010932	288358	1
2010934	254091	1
2010935	563350	1
2010936	141464	1
2010939	320401	1
2010940	102291	1
2010943	381471	1
2010945	140132	1
2010946	441419	1
2010948	8764	1
2010949	25644	1
2010950	90868	1
2010952	30597	1
2010957	10872	1
2010960	517903	1
2010961	329425	1
2010967	60591	1
2010969	121820	1
2010970	449421	1
2010971	236224	1
2010973	418888	1
2010974	234045	1
2010977	384280	1
2010978	393729	1
2010979	427114	1
2010980	90352	1
2010986	498607	1
2010988	76889	1
2010989	327911	1
2010990	434211	1
2010994	227163	1
2010997	232560	1
2010999	363528	1
2011001	196945	1
2011002	380810	1
2011003	453025	1
2011004	61439	1
2011005	179459	1
2011010	137887	1
2011012	267043	1
2011014	182915	1
2011016	71614	1
2011017	463335	1
2011018	473428	1
2011019	480646	1
2011021	518132	1
2011023	423625	1
2011024	188072	1
2011025	567592	1
2011027	126352	1
2011030	422621	1
2011033	322228	1
2011035	196596	1
2011038	220468	1
2011040	429885	1
2011042	286466	1
2011043	121598	1
2011044	140018	1
2011045	270317	1
2011049	185864	1
2011050	451436	1
2011053	319817	1
2011055	91228	1
2011056	44575	1
2011057	337972	1
2011059	468898	1
2011060	13141	1
2011061	509263	1
2011062	316228	1
2011064	424998	1
2011067	427868	1
2011068	196540	1
2011072	386804	1
2011075	162477	1
2011076	190859	1
2011077	347113	1
2011078	323128	1
2011079	107673	1
2011082	473534	1
2011084	297174	1
2011087	341976	1
2011088	159194	1
2011089	370701	1
2011093	115963	1
2011096	88550	1
2011099	387583	1
2011100	175265	1
2011101	195715	1
2011102	512030	1
2011103	364255	1
2011104	23407	1
2011105	320265	1
2011108	292871	1
2011111	36343	1
2011112	112374	1
2011114	44015	1
2011115	478366	1
2011116	560393	1
2011117	147581	1
2011119	444310	1
2011122	443605	1
2011123	261391	1
2011125	447499	1
2011126	545187	1
2011129	99020	1
2011130	509818	1
2011134	31575	1
2011135	219477	1
2011136	526900	1
2011137	28411	1
2011140	241140	1
2011145	108823	1
2011148	275263	1
2011152	72397	1
2011153	281228	1
2011154	222341	1
2011155	177826	1
2011156	283243	1
2011158	566938	1
2011162	394600	1
2011167	142457	1
2011168	391101	1
2011169	319329	1
2011170	70315	1
2011172	352320	1
2011173	548848	1
2011177	559111	1
2011178	62500	1
2011180	169405	1
2011181	226463	1
2011182	426811	1
2011183	364567	1
2011185	571677	1
2011189	37194	1
2011190	499569	1
2011191	5837	1
2011192	545991	1
2011193	557472	1
2011195	409383	1
2011197	187454	1
2011198	500059	1
2011200	511714	1
2011201	171631	1
2011202	254962	1
2011206	373064	1
2011211	210694	1
2011212	357928	1
2011214	379962	1
2011217	145299	1
2011219	148159	1
2011222	332757	1
2011224	205248	1
2011227	244233	1
2011228	517836	1
2011231	300707	1
2011232	369974	1
2011234	249089	1
2011235	184907	1
2011238	412351	1
2011242	366243	1
2011243	327184	1
2011246	162588	1
2011249	346450	1
2011251	106762	1
2011252	510244	1
2011253	61774	1
2011254	156499	1
2011255	428617	1
2011263	531550	1
2011267	478500	1
2011270	464818	1
2011275	185742	1
2011276	48976	1
2011278	528190	1
2011281	298547	1
2011282	585100	1
2011283	247587	1
2011284	253711	1
2011285	562784	1
2011288	222	1
2011289	56396	1
2011291	215421	1
2011292	533647	1
2011293	34325	1
2011294	483829	1
2011295	246880	1
2011296	234452	1
2011298	11665	1
2011299	141375	1
2011300	543927	1
2011301	44613	1
2011303	258383	1
2011306	60652	1
2011309	138855	1
2011311	130882	1
2011312	548669	1
2011313	378755	1
2011314	427926	1
2011316	103795	1
2011319	201355	1
2011320	522384	1
2011323	365192	1
2011328	175951	1
2011330	482974	1
2011332	545959	1
2011333	179248	1
2011334	322947	1
2011335	17501	1
2011337	26169	1
2011338	579251	1
2011339	334171	1
2011341	31110	1
2011343	483437	1
2011344	227714	1
2011345	551310	1
2011346	451250	1
2011348	163862	1
2011349	558214	1
2011350	266711	1
2011352	563843	1
2011355	258912	1
2011358	3763	1
2011359	382827	1
2011365	151121	1
2011367	35678	1
2011368	576876	1
2011369	180958	1
2011373	69766	1
2011374	598618	1
2011375	456821	1
2011386	460192	1
2011388	145232	1
2011390	451926	1
2011392	550872	1
2011393	458952	1
2011397	306511	1
2011399	351403	1
2011400	59969	1
2011401	443795	1
2011405	358469	1
2011412	187362	1
2011416	513627	1
2011418	640	1
2011420	325815	1
2011424	447286	1
2011426	211115	1
2011427	202358	1
2011430	215180	1
2011432	479294	1
2011433	309915	1
2011434	67200	1
2011435	438883	1
2011436	272166	1
2011437	301980	1
2011438	41578	1
2011439	333097	1
2011444	437286	1
2011446	57715	1
2011447	345952	1
2011448	595633	1
2011449	1083	1
2011453	482965	1
2011454	197918	1
2011456	223700	1
2011458	251746	1
2011460	373952	1
2011464	440779	1
2011465	234345	1
2011466	58672	1
2011471	62625	1
2011472	398653	1
2011479	67301	1
2011480	523989	1
2011482	190190	1
2011485	180922	1
2011488	549525	1
2011489	4947	1
2011496	302427	1
2011498	219173	1
2011499	313565	1
2011500	51488	1
2011502	102549	1
2011505	320355	1
2011506	137474	1
2011511	416197	1
2011512	6166	1
2011517	513052	1
2011519	88444	1
2011520	126062	1
2011522	52320	1
2011523	89713	1
2011524	490377	1
2011529	399335	1
2011531	132417	1
2011532	169598	1
2011535	238580	1
2011536	269653	1
2011537	301557	1
2011539	396586	1
2011540	59367	1
2011541	382185	1
2011545	395800	1
2011546	211026	1
2011550	378193	1
2011551	308150	1
2011553	444279	1
2011554	441	1
2011556	457424	1
2011557	205479	1
2011562	160152	1
2011563	216051	1
2011564	473017	1
2011567	375197	1
2011568	25946	1
2011569	585546	1
2011573	361630	1
2011574	475798	1
2011575	398141	1
2011576	595332	1
2011577	140055	1
2011578	413741	1
2011580	462000	1
2011581	165932	1
2011585	318260	1
2011586	526155	1
2011587	568007	1
2011588	85576	1
2011589	504996	1
2011592	408589	1
2011593	423568	1
2011596	256709	1
2011598	203142	1
2011599	590058	1
2011600	227144	1
2011601	575441	1
2011602	575131	1
2011605	140830	1
2011611	196507	1
2011613	152917	1
2011616	38489	1
2011620	435075	1
2011623	409523	1
2011626	287600	1
2011627	213042	1
2011629	273882	1
2011632	476670	1
2011633	13161	1
2011634	426852	1
2011635	77439	1
2011637	239669	1
2011638	463938	1
2011642	491127	1
2011647	100279	1
2011649	545860	1
2011652	119492	1
2011653	357955	1
2011654	316131	1
2011657	503895	1
2011658	308604	1
2011660	480428	1
2011661	481997	1
2011665	497900	1
2011666	584782	1
2011667	326692	1
2011670	330048	1
2011671	462125	1
2011675	339597	1
2011677	428782	1
2011678	231243	1
2011679	337305	1
2011681	307203	1
2011682	738	1
2011687	98532	1
2011689	311680	1
2011693	315622	1
2011695	362098	1
2011698	540322	1
2011700	44407	1
2011701	174291	1
2011702	557897	1
2011705	384084	1
2011708	210716	1
2011709	120669	1
2011710	315792	1
2011711	547267	1
2011712	591523	1
2011714	546857	1
2011717	89607	1
2011719	505557	1
2011720	190011	1
2011722	544377	1
2011723	498552	1
2011725	71491	1
2011729	434769	1
2011731	210981	1
2011733	408049	1
2011735	23475	1
2011736	133028	1
2011737	504705	1
2011741	244079	1
2011742	505991	1
2011744	452743	1
2011745	454737	1
2011750	497457	1
2011752	48664	1
2011753	227504	1
2011755	269108	1
2011756	217965	1
2011758	34784	1
2011760	347242	1
2011762	193568	1
2011763	80223	1
2011764	501484	1
2011765	544426	1
2011766	135790	1
2011769	522554	1
2011770	355636	1
2011772	322443	1
2011773	289280	1
2011775	583901	1
2011776	571662	1
2011777	542915	1
2011778	211480	1
2011780	265330	1
2011781	30445	1
2011782	281004	1
2011783	154107	1
2011784	129573	1
2011785	432669	1
2011787	60443	1
2011788	342211	1
2011789	380800	1
2011790	211649	1
2011791	118997	1
2011792	436489	1
2011796	71559	1
2011798	434147	1
2011801	530060	1
2011803	34036	1
2011804	319911	1
2011806	103536	1
2011808	85580	1
2011810	538239	1
2011811	558069	1
2011815	245331	1
2011817	180119	1
2011818	142077	1
2011823	510591	1
2011824	79507	1
2011825	261989	1
2011829	172919	1
2011830	300784	1
2011833	526224	1
2011835	316599	1
2011837	560438	1
2011838	59541	1
2011841	240781	1
2011842	520286	1
2011847	351240	1
2011848	197056	1
2011854	551879	1
2011855	18296	1
2011856	64636	1
2011857	91825	1
2011858	61694	1
2011861	155605	1
2011862	266194	1
2011863	150870	1
2011864	479491	1
2011867	583635	1
2011869	397736	1
2011872	424585	1
2011873	152827	1
2011878	417107	1
2011885	139864	1
2011887	276375	1
2011888	235400	1
2011889	208887	1
2011890	90549	1
2011893	139790	1
2011894	461933	1
2011895	136406	1
2011899	391258	1
2011900	63366	1
2011901	23041	1
2011903	247278	1
2011904	255041	1
2011906	92704	1
2011908	151238	1
2011911	6039	1
2011913	351143	1
2011914	308307	1
2011916	316535	1
2011918	58697	1
2011920	531605	1
2011921	428327	1
2011922	298779	1
2011926	207109	1
2011928	86440	1
2011929	497374	1
2011931	432562	1
2011932	289682	1
2011934	240645	1
2011937	60278	1
2011939	336485	1
2011943	228137	1
2011946	497750	1
2011947	417669	1
